,path,plate_pattern
66906,train/RPE-05/Plate2/N14_s2,1
66907,train/RPE-05/Plate2/N15_s2,1
66908,train/RPE-05/Plate2/N16_s2,1
66909,train/RPE-05/Plate2/N17_s2,1
66910,train/RPE-05/Plate2/N18_s2,1
66911,train/RPE-05/Plate2/N19_s2,1
66912,train/RPE-05/Plate2/N20_s2,1
66913,train/RPE-05/Plate2/N21_s2,1
66914,train/RPE-05/Plate2/N22_s2,1
66915,train/RPE-05/Plate2/N23_s2,1
66916,train/RPE-05/Plate2/O02_s2,1
66917,train/RPE-05/Plate2/O03_s2,1
66918,train/RPE-05/Plate2/O04_s2,1
66919,train/RPE-05/Plate2/O05_s2,1
66920,train/RPE-05/Plate2/O06_s2,1
66921,train/RPE-05/Plate2/O07_s2,1
66922,train/RPE-05/Plate2/O08_s2,1
66923,train/RPE-05/Plate2/O09_s2,1
66924,train/RPE-05/Plate2/O10_s2,1
66925,train/RPE-05/Plate2/O11_s2,1
66926,train/RPE-05/Plate2/O12_s2,1
66927,train/RPE-05/Plate2/O13_s2,1
66928,train/RPE-05/Plate2/O14_s2,1
66929,train/RPE-05/Plate2/O15_s2,1
66930,train/RPE-05/Plate2/O16_s2,1
66931,train/RPE-05/Plate2/O17_s2,1
66932,train/RPE-05/Plate2/O18_s2,1
66933,train/RPE-05/Plate2/O19_s2,1
66934,train/RPE-05/Plate2/O20_s2,1
66935,train/RPE-05/Plate2/O21_s2,1
66936,train/RPE-05/Plate2/O22_s2,1
66937,train/RPE-05/Plate2/O23_s2,1
66938,train/RPE-05/Plate3/B03_s2,2
66939,train/RPE-05/Plate3/B04_s2,2
66940,train/RPE-05/Plate3/B05_s2,2
66941,train/RPE-05/Plate3/B06_s2,2
66942,train/RPE-05/Plate3/B07_s2,2
66943,train/RPE-05/Plate3/B08_s2,2
66944,train/RPE-05/Plate3/B09_s2,2
66945,train/RPE-05/Plate3/B10_s2,2
66946,train/RPE-05/Plate3/B11_s2,2
66947,train/RPE-05/Plate3/B12_s2,2
66948,train/RPE-05/Plate3/B13_s2,2
66949,train/RPE-05/Plate3/B14_s2,2
66950,train/RPE-05/Plate3/B15_s2,2
66951,train/RPE-05/Plate3/B16_s2,2
66952,train/RPE-05/Plate3/B17_s2,2
66953,train/RPE-05/Plate3/B18_s2,2
66954,train/RPE-05/Plate3/B19_s2,2
66955,train/RPE-05/Plate3/B20_s2,2
66956,train/RPE-05/Plate3/B21_s2,2
66957,train/RPE-05/Plate3/B22_s2,2
66958,train/RPE-05/Plate3/B23_s2,2
66959,train/RPE-05/Plate3/C02_s2,2
66960,train/RPE-05/Plate3/C04_s2,2
66961,train/RPE-05/Plate3/C05_s2,2
66962,train/RPE-05/Plate3/C06_s2,2
66963,train/RPE-05/Plate3/C08_s2,2
66964,train/RPE-05/Plate3/C09_s2,2
66965,train/RPE-05/Plate3/C10_s2,2
66966,train/RPE-05/Plate3/C12_s2,2
66967,train/RPE-05/Plate3/C13_s2,2
66968,train/RPE-05/Plate3/C14_s2,2
66969,train/RPE-05/Plate3/C16_s2,2
66970,train/RPE-05/Plate3/C17_s2,2
66971,train/RPE-05/Plate3/C18_s2,2
66972,train/RPE-05/Plate3/C20_s2,2
66973,train/RPE-05/Plate3/C21_s2,2
66974,train/RPE-05/Plate3/C23_s2,2
66975,train/RPE-05/Plate3/D02_s2,2
66976,train/RPE-05/Plate3/D03_s2,2
66977,train/RPE-05/Plate3/D04_s2,2
66978,train/RPE-05/Plate3/D05_s2,2
66979,train/RPE-05/Plate3/D06_s2,2
66980,train/RPE-05/Plate3/D07_s2,2
66981,train/RPE-05/Plate3/D08_s2,2
66982,train/RPE-05/Plate3/D09_s2,2
66983,train/RPE-05/Plate3/D10_s2,2
66984,train/RPE-05/Plate3/D11_s2,2
66985,train/RPE-05/Plate3/D12_s2,2
66986,train/RPE-05/Plate3/D13_s2,2
66987,train/RPE-05/Plate3/D14_s2,2
66988,train/RPE-05/Plate3/D15_s2,2
66989,train/RPE-05/Plate3/D16_s2,2
66990,train/RPE-05/Plate3/D17_s2,2
66991,train/RPE-05/Plate3/D18_s2,2
66992,train/RPE-05/Plate3/D19_s2,2
66993,train/RPE-05/Plate3/D20_s2,2
66994,train/RPE-05/Plate3/D21_s2,2
66995,train/RPE-05/Plate3/D22_s2,2
66996,train/RPE-05/Plate3/D23_s2,2
66997,train/RPE-05/Plate3/E02_s2,2
66998,train/RPE-05/Plate3/E03_s2,2
66999,train/RPE-05/Plate3/E04_s2,2
67000,train/RPE-05/Plate3/E05_s2,2
67001,train/RPE-05/Plate3/E06_s2,2
67002,train/RPE-05/Plate3/E07_s2,2
67003,train/RPE-05/Plate3/E08_s2,2
67004,train/RPE-05/Plate3/E09_s2,2
67005,train/RPE-05/Plate3/E10_s2,2
67006,train/RPE-05/Plate3/E11_s2,2
67007,train/RPE-05/Plate3/E12_s2,2
67008,train/RPE-05/Plate3/E13_s2,2
67009,train/RPE-05/Plate3/E14_s2,2
67010,train/RPE-05/Plate3/E15_s2,2
67011,train/RPE-05/Plate3/E16_s2,2
67012,train/RPE-05/Plate3/E17_s2,2
67013,train/RPE-05/Plate3/E18_s2,2
67014,train/RPE-05/Plate3/E19_s2,2
67015,train/RPE-05/Plate3/E20_s2,2
67016,train/RPE-05/Plate3/E21_s2,2
67017,train/RPE-05/Plate3/E22_s2,2
67018,train/RPE-05/Plate3/E23_s2,2
67019,train/RPE-05/Plate3/F02_s2,2
67020,train/RPE-05/Plate3/F04_s2,2
67021,train/RPE-05/Plate3/F05_s2,2
67022,train/RPE-05/Plate3/F06_s2,2
67023,train/RPE-05/Plate3/F08_s2,2
67024,train/RPE-05/Plate3/F09_s2,2
67025,train/RPE-05/Plate3/F10_s2,2
67026,train/RPE-05/Plate3/F12_s2,2
67027,train/RPE-05/Plate3/F13_s2,2
67028,train/RPE-05/Plate3/F14_s2,2
67029,train/RPE-05/Plate3/F16_s2,2
67030,train/RPE-05/Plate3/F17_s2,2
67031,train/RPE-05/Plate3/F18_s2,2
67032,train/RPE-05/Plate3/F20_s2,2
67033,train/RPE-05/Plate3/F21_s2,2
67034,train/RPE-05/Plate3/F23_s2,2
67035,train/RPE-05/Plate3/G02_s2,2
67036,train/RPE-05/Plate3/G03_s2,2
67037,train/RPE-05/Plate3/G04_s2,2
67038,train/RPE-05/Plate3/G05_s2,2
67039,train/RPE-05/Plate3/G06_s2,2
67040,train/RPE-05/Plate3/G07_s2,2
67041,train/RPE-05/Plate3/G08_s2,2
67042,train/RPE-05/Plate3/G09_s2,2
67043,train/RPE-05/Plate3/G10_s2,2
67044,train/RPE-05/Plate3/G11_s2,2
67045,train/RPE-05/Plate3/G12_s2,2
67046,train/RPE-05/Plate3/G13_s2,2
67047,train/RPE-05/Plate3/G14_s2,2
67048,train/RPE-05/Plate3/G15_s2,2
67049,train/RPE-05/Plate3/G16_s2,2
67050,train/RPE-05/Plate3/G17_s2,2
67051,train/RPE-05/Plate3/G18_s2,2
67052,train/RPE-05/Plate3/G19_s2,2
67053,train/RPE-05/Plate3/G20_s2,2
67054,train/RPE-05/Plate3/G21_s2,2
67055,train/RPE-05/Plate3/G22_s2,2
67056,train/RPE-05/Plate3/G23_s2,2
67057,train/RPE-05/Plate3/H02_s2,2
67058,train/RPE-05/Plate3/H04_s2,2
67059,train/RPE-05/Plate3/H05_s2,2
67060,train/RPE-05/Plate3/H06_s2,2
67061,train/RPE-05/Plate3/H08_s2,2
67062,train/RPE-05/Plate3/H09_s2,2
67063,train/RPE-05/Plate3/H10_s2,2
67064,train/RPE-05/Plate3/H12_s2,2
67065,train/RPE-05/Plate3/H13_s2,2
67066,train/RPE-05/Plate3/H14_s2,2
67067,train/RPE-05/Plate3/H16_s2,2
67068,train/RPE-05/Plate3/H17_s2,2
67069,train/RPE-05/Plate3/H18_s2,2
67070,train/RPE-05/Plate3/H20_s2,2
67071,train/RPE-05/Plate3/H21_s2,2
67072,train/RPE-05/Plate3/H23_s2,2
67073,train/RPE-05/Plate3/I02_s2,2
67074,train/RPE-05/Plate3/I03_s2,2
67075,train/RPE-05/Plate3/I04_s2,2
67076,train/RPE-05/Plate3/I05_s2,2
67077,train/RPE-05/Plate3/I06_s2,2
67078,train/RPE-05/Plate3/I07_s2,2
67079,train/RPE-05/Plate3/I08_s2,2
67080,train/RPE-05/Plate3/I09_s2,2
67081,train/RPE-05/Plate3/I10_s2,2
67082,train/RPE-05/Plate3/I11_s2,2
67083,train/RPE-05/Plate3/I12_s2,2
67084,train/RPE-05/Plate3/I13_s2,2
67085,train/RPE-05/Plate3/I14_s2,2
67086,train/RPE-05/Plate3/I15_s2,2
67087,train/RPE-05/Plate3/I16_s2,2
67088,train/RPE-05/Plate3/I17_s2,2
67089,train/RPE-05/Plate3/I18_s2,2
67090,train/RPE-05/Plate3/I19_s2,2
67091,train/RPE-05/Plate3/I20_s2,2
67092,train/RPE-05/Plate3/I21_s2,2
67093,train/RPE-05/Plate3/I22_s2,2
67094,train/RPE-05/Plate3/I23_s2,2
67095,train/RPE-05/Plate3/J02_s2,2
67096,train/RPE-05/Plate3/J04_s2,2
67097,train/RPE-05/Plate3/J05_s2,2
67098,train/RPE-05/Plate3/J06_s2,2
67099,train/RPE-05/Plate3/J08_s2,2
67100,train/RPE-05/Plate3/J09_s2,2
67101,train/RPE-05/Plate3/J10_s2,2
67102,train/RPE-05/Plate3/J12_s2,2
67103,train/RPE-05/Plate3/J13_s2,2
67104,train/RPE-05/Plate3/J14_s2,2
67105,train/RPE-05/Plate3/J16_s2,2
67106,train/RPE-05/Plate3/J17_s2,2
67107,train/RPE-05/Plate3/J18_s2,2
67108,train/RPE-05/Plate3/J20_s2,2
67109,train/RPE-05/Plate3/J21_s2,2
67110,train/RPE-05/Plate3/J23_s2,2
67111,train/RPE-05/Plate3/K02_s2,2
67112,train/RPE-05/Plate3/K03_s2,2
67113,train/RPE-05/Plate3/K04_s2,2
67114,train/RPE-05/Plate3/K05_s2,2
67115,train/RPE-05/Plate3/K06_s2,2
67116,train/RPE-05/Plate3/K07_s2,2
67117,train/RPE-05/Plate3/K08_s2,2
67118,train/RPE-05/Plate3/K09_s2,2
67119,train/RPE-05/Plate3/K10_s2,2
67120,train/RPE-05/Plate3/K11_s2,2
67121,train/RPE-05/Plate3/K12_s2,2
67122,train/RPE-05/Plate3/K13_s2,2
67123,train/RPE-05/Plate3/K14_s2,2
67124,train/RPE-05/Plate3/K15_s2,2
67125,train/RPE-05/Plate3/K16_s2,2
67126,train/RPE-05/Plate3/K17_s2,2
67127,train/RPE-05/Plate3/K18_s2,2
67128,train/RPE-05/Plate3/K19_s2,2
67129,train/RPE-05/Plate3/K20_s2,2
67130,train/RPE-05/Plate3/K21_s2,2
67131,train/RPE-05/Plate3/K22_s2,2
67132,train/RPE-05/Plate3/K23_s2,2
67133,train/RPE-05/Plate3/L02_s2,2
67134,train/RPE-05/Plate3/L03_s2,2
67135,train/RPE-05/Plate3/L04_s2,2
67136,train/RPE-05/Plate3/L05_s2,2
67137,train/RPE-05/Plate3/L06_s2,2
67138,train/RPE-05/Plate3/L07_s2,2
67139,train/RPE-05/Plate3/L08_s2,2
67140,train/RPE-05/Plate3/L09_s2,2
67141,train/RPE-05/Plate3/L10_s2,2
67142,train/RPE-05/Plate3/L11_s2,2
67143,train/RPE-05/Plate3/L12_s2,2
67144,train/RPE-05/Plate3/L13_s2,2
67145,train/RPE-05/Plate3/L14_s2,2
67146,train/RPE-05/Plate3/L15_s2,2
67147,train/RPE-05/Plate3/L16_s2,2
67148,train/RPE-05/Plate3/L17_s2,2
67149,train/RPE-05/Plate3/L18_s2,2
67150,train/RPE-05/Plate3/L19_s2,2
67151,train/RPE-05/Plate3/L20_s2,2
67152,train/RPE-05/Plate3/L21_s2,2
67153,train/RPE-05/Plate3/L22_s2,2
67154,train/RPE-05/Plate3/L23_s2,2
67155,train/RPE-05/Plate3/M02_s2,2
67156,train/RPE-05/Plate3/M04_s2,2
67157,train/RPE-05/Plate3/M05_s2,2
67158,train/RPE-05/Plate3/M06_s2,2
67159,train/RPE-05/Plate3/M08_s2,2
67160,train/RPE-05/Plate3/M09_s2,2
67161,train/RPE-05/Plate3/M10_s2,2
67162,train/RPE-05/Plate3/M12_s2,2
67163,train/RPE-05/Plate3/M13_s2,2
67164,train/RPE-05/Plate3/M14_s2,2
67165,train/RPE-05/Plate3/M16_s2,2
67166,train/RPE-05/Plate3/M17_s2,2
67167,train/RPE-05/Plate3/M18_s2,2
67168,train/RPE-05/Plate3/M20_s2,2
67169,train/RPE-05/Plate3/M21_s2,2
67170,train/RPE-05/Plate3/M23_s2,2
67171,train/RPE-05/Plate3/N02_s2,2
67172,train/RPE-05/Plate3/N03_s2,2
67173,train/RPE-05/Plate3/N04_s2,2
67174,train/RPE-05/Plate3/N05_s2,2
67175,train/RPE-05/Plate3/N06_s2,2
67176,train/RPE-05/Plate3/N07_s2,2
67177,train/RPE-05/Plate3/N08_s2,2
67178,train/RPE-05/Plate3/N09_s2,2
67179,train/RPE-05/Plate3/N10_s2,2
67180,train/RPE-05/Plate3/N11_s2,2
67181,train/RPE-05/Plate3/N12_s2,2
67182,train/RPE-05/Plate3/N13_s2,2
67183,train/RPE-05/Plate3/N14_s2,2
67184,train/RPE-05/Plate3/N15_s2,2
67185,train/RPE-05/Plate3/N16_s2,2
67186,train/RPE-05/Plate3/N17_s2,2
67187,train/RPE-05/Plate3/N18_s2,2
67188,train/RPE-05/Plate3/N19_s2,2
67189,train/RPE-05/Plate3/N20_s2,2
67190,train/RPE-05/Plate3/N21_s2,2
67191,train/RPE-05/Plate3/N22_s2,2
67192,train/RPE-05/Plate3/N23_s2,2
67193,train/RPE-05/Plate3/O02_s2,2
67194,train/RPE-05/Plate3/O03_s2,2
67195,train/RPE-05/Plate3/O04_s2,2
67196,train/RPE-05/Plate3/O05_s2,2
67197,train/RPE-05/Plate3/O06_s2,2
67198,train/RPE-05/Plate3/O07_s2,2
67199,train/RPE-05/Plate3/O08_s2,2
67200,train/RPE-05/Plate3/O09_s2,2
67201,train/RPE-05/Plate3/O10_s2,2
67202,train/RPE-05/Plate3/O11_s2,2
67203,train/RPE-05/Plate3/O12_s2,2
67204,train/RPE-05/Plate3/O13_s2,2
67205,train/RPE-05/Plate3/O14_s2,2
67206,train/RPE-05/Plate3/O15_s2,2
67207,train/RPE-05/Plate3/O16_s2,2
67208,train/RPE-05/Plate3/O17_s2,2
67209,train/RPE-05/Plate3/O18_s2,2
67210,train/RPE-05/Plate3/O19_s2,2
67211,train/RPE-05/Plate3/O20_s2,2
67212,train/RPE-05/Plate3/O21_s2,2
67213,train/RPE-05/Plate3/O22_s2,2
67214,train/RPE-05/Plate3/O23_s2,2
67215,train/RPE-05/Plate4/B03_s2,3
67216,train/RPE-05/Plate4/B04_s2,3
67217,train/RPE-05/Plate4/B05_s2,3
67218,train/RPE-05/Plate4/B06_s2,3
67219,train/RPE-05/Plate4/B07_s2,3
67220,train/RPE-05/Plate4/B08_s2,3
67221,train/RPE-05/Plate4/B09_s2,3
67222,train/RPE-05/Plate4/B10_s2,3
67223,train/RPE-05/Plate4/B11_s2,3
67224,train/RPE-05/Plate4/B12_s2,3
67225,train/RPE-05/Plate4/B13_s2,3
67226,train/RPE-05/Plate4/B14_s2,3
67227,train/RPE-05/Plate4/B15_s2,3
67228,train/RPE-05/Plate4/B16_s2,3
67229,train/RPE-05/Plate4/B17_s2,3
67230,train/RPE-05/Plate4/B18_s2,3
67231,train/RPE-05/Plate4/B19_s2,3
67232,train/RPE-05/Plate4/B20_s2,3
67233,train/RPE-05/Plate4/B21_s2,3
67234,train/RPE-05/Plate4/B22_s2,3
67235,train/RPE-05/Plate4/B23_s2,3
67236,train/RPE-05/Plate4/C02_s2,3
67237,train/RPE-05/Plate4/C04_s2,3
67238,train/RPE-05/Plate4/C05_s2,3
67239,train/RPE-05/Plate4/C06_s2,3
67240,train/RPE-05/Plate4/C08_s2,3
67241,train/RPE-05/Plate4/C09_s2,3
67242,train/RPE-05/Plate4/C10_s2,3
67243,train/RPE-05/Plate4/C12_s2,3
67244,train/RPE-05/Plate4/C13_s2,3
67245,train/RPE-05/Plate4/C14_s2,3
67246,train/RPE-05/Plate4/C16_s2,3
67247,train/RPE-05/Plate4/C17_s2,3
67248,train/RPE-05/Plate4/C18_s2,3
67249,train/RPE-05/Plate4/C20_s2,3
67250,train/RPE-05/Plate4/C21_s2,3
67251,train/RPE-05/Plate4/C23_s2,3
67252,train/RPE-05/Plate4/D02_s2,3
67253,train/RPE-05/Plate4/D03_s2,3
67254,train/RPE-05/Plate4/D04_s2,3
67255,train/RPE-05/Plate4/D05_s2,3
67256,train/RPE-05/Plate4/D06_s2,3
67257,train/RPE-05/Plate4/D07_s2,3
67258,train/RPE-05/Plate4/D08_s2,3
67259,train/RPE-05/Plate4/D09_s2,3
67260,train/RPE-05/Plate4/D10_s2,3
67261,train/RPE-05/Plate4/D11_s2,3
67262,train/RPE-05/Plate4/D12_s2,3
67263,train/RPE-05/Plate4/D13_s2,3
67264,train/RPE-05/Plate4/D14_s2,3
67265,train/RPE-05/Plate4/D15_s2,3
67266,train/RPE-05/Plate4/D16_s2,3
67267,train/RPE-05/Plate4/D17_s2,3
67268,train/RPE-05/Plate4/D18_s2,3
67269,train/RPE-05/Plate4/D19_s2,3
67270,train/RPE-05/Plate4/D20_s2,3
67271,train/RPE-05/Plate4/D21_s2,3
67272,train/RPE-05/Plate4/D22_s2,3
67273,train/RPE-05/Plate4/D23_s2,3
67274,train/RPE-05/Plate4/E02_s2,3
67275,train/RPE-05/Plate4/E03_s2,3
67276,train/RPE-05/Plate4/E04_s2,3
67277,train/RPE-05/Plate4/E05_s2,3
67278,train/RPE-05/Plate4/E06_s2,3
67279,train/RPE-05/Plate4/E07_s2,3
67280,train/RPE-05/Plate4/E08_s2,3
67281,train/RPE-05/Plate4/E09_s2,3
67282,train/RPE-05/Plate4/E10_s2,3
67283,train/RPE-05/Plate4/E11_s2,3
67284,train/RPE-05/Plate4/E12_s2,3
67285,train/RPE-05/Plate4/E13_s2,3
67286,train/RPE-05/Plate4/E14_s2,3
67287,train/RPE-05/Plate4/E15_s2,3
67288,train/RPE-05/Plate4/E16_s2,3
67289,train/RPE-05/Plate4/E17_s2,3
67290,train/RPE-05/Plate4/E18_s2,3
67291,train/RPE-05/Plate4/E19_s2,3
67292,train/RPE-05/Plate4/E20_s2,3
67293,train/RPE-05/Plate4/E21_s2,3
67294,train/RPE-05/Plate4/E22_s2,3
67295,train/RPE-05/Plate4/E23_s2,3
67296,train/RPE-05/Plate4/F02_s2,3
67297,train/RPE-05/Plate4/F04_s2,3
67298,train/RPE-05/Plate4/F05_s2,3
67299,train/RPE-05/Plate4/F06_s2,3
67300,train/RPE-05/Plate4/F08_s2,3
67301,train/RPE-05/Plate4/F09_s2,3
67302,train/RPE-05/Plate4/F10_s2,3
67303,train/RPE-05/Plate4/F12_s2,3
67304,train/RPE-05/Plate4/F13_s2,3
67305,train/RPE-05/Plate4/F14_s2,3
67306,train/RPE-05/Plate4/F16_s2,3
67307,train/RPE-05/Plate4/F17_s2,3
67308,train/RPE-05/Plate4/F18_s2,3
67309,train/RPE-05/Plate4/F20_s2,3
67310,train/RPE-05/Plate4/F21_s2,3
67311,train/RPE-05/Plate4/F23_s2,3
67312,train/RPE-05/Plate4/G02_s2,3
67313,train/RPE-05/Plate4/G03_s2,3
67314,train/RPE-05/Plate4/G04_s2,3
67315,train/RPE-05/Plate4/G05_s2,3
67316,train/RPE-05/Plate4/G06_s2,3
67317,train/RPE-05/Plate4/G07_s2,3
67318,train/RPE-05/Plate4/G08_s2,3
67319,train/RPE-05/Plate4/G09_s2,3
67320,train/RPE-05/Plate4/G10_s2,3
67321,train/RPE-05/Plate4/G11_s2,3
67322,train/RPE-05/Plate4/G12_s2,3
67323,train/RPE-05/Plate4/G13_s2,3
67324,train/RPE-05/Plate4/G14_s2,3
67325,train/RPE-05/Plate4/G15_s2,3
67326,train/RPE-05/Plate4/G16_s2,3
67327,train/RPE-05/Plate4/G17_s2,3
67328,train/RPE-05/Plate4/G18_s2,3
67329,train/RPE-05/Plate4/G19_s2,3
67330,train/RPE-05/Plate4/G20_s2,3
67331,train/RPE-05/Plate4/G21_s2,3
67332,train/RPE-05/Plate4/G22_s2,3
67333,train/RPE-05/Plate4/G23_s2,3
67334,train/RPE-05/Plate4/H02_s2,3
67335,train/RPE-05/Plate4/H04_s2,3
67336,train/RPE-05/Plate4/H05_s2,3
67337,train/RPE-05/Plate4/H06_s2,3
67338,train/RPE-05/Plate4/H08_s2,3
67339,train/RPE-05/Plate4/H09_s2,3
67340,train/RPE-05/Plate4/H10_s2,3
67341,train/RPE-05/Plate4/H12_s2,3
67342,train/RPE-05/Plate4/H13_s2,3
67343,train/RPE-05/Plate4/H14_s2,3
67344,train/RPE-05/Plate4/H16_s2,3
67345,train/RPE-05/Plate4/H17_s2,3
67346,train/RPE-05/Plate4/H18_s2,3
67347,train/RPE-05/Plate4/H20_s2,3
67348,train/RPE-05/Plate4/H21_s2,3
67349,train/RPE-05/Plate4/H23_s2,3
67350,train/RPE-05/Plate4/I02_s2,3
67351,train/RPE-05/Plate4/I03_s2,3
67352,train/RPE-05/Plate4/I04_s2,3
67353,train/RPE-05/Plate4/I05_s2,3
67354,train/RPE-05/Plate4/I06_s2,3
67355,train/RPE-05/Plate4/I07_s2,3
67356,train/RPE-05/Plate4/I08_s2,3
67357,train/RPE-05/Plate4/I09_s2,3
67358,train/RPE-05/Plate4/I10_s2,3
67359,train/RPE-05/Plate4/I11_s2,3
67360,train/RPE-05/Plate4/I12_s2,3
67361,train/RPE-05/Plate4/I13_s2,3
67362,train/RPE-05/Plate4/I14_s2,3
67363,train/RPE-05/Plate4/I15_s2,3
67364,train/RPE-05/Plate4/I16_s2,3
67365,train/RPE-05/Plate4/I17_s2,3
67366,train/RPE-05/Plate4/I18_s2,3
67367,train/RPE-05/Plate4/I19_s2,3
67368,train/RPE-05/Plate4/I20_s2,3
67369,train/RPE-05/Plate4/I21_s2,3
67370,train/RPE-05/Plate4/I22_s2,3
67371,train/RPE-05/Plate4/I23_s2,3
67372,train/RPE-05/Plate4/J02_s2,3
67373,train/RPE-05/Plate4/J04_s2,3
67374,train/RPE-05/Plate4/J05_s2,3
67375,train/RPE-05/Plate4/J06_s2,3
67376,train/RPE-05/Plate4/J08_s2,3
67377,train/RPE-05/Plate4/J09_s2,3
67378,train/RPE-05/Plate4/J10_s2,3
67379,train/RPE-05/Plate4/J12_s2,3
67380,train/RPE-05/Plate4/J13_s2,3
67381,train/RPE-05/Plate4/J14_s2,3
67382,train/RPE-05/Plate4/J16_s2,3
67383,train/RPE-05/Plate4/J17_s2,3
67384,train/RPE-05/Plate4/J18_s2,3
67385,train/RPE-05/Plate4/J20_s2,3
67386,train/RPE-05/Plate4/J21_s2,3
67387,train/RPE-05/Plate4/J23_s2,3
67388,train/RPE-05/Plate4/K02_s2,3
67389,train/RPE-05/Plate4/K03_s2,3
67390,train/RPE-05/Plate4/K04_s2,3
67391,train/RPE-05/Plate4/K05_s2,3
67392,train/RPE-05/Plate4/K06_s2,3
67393,train/RPE-05/Plate4/K07_s2,3
67394,train/RPE-05/Plate4/K08_s2,3
67395,train/RPE-05/Plate4/K09_s2,3
67396,train/RPE-05/Plate4/K10_s2,3
67397,train/RPE-05/Plate4/K11_s2,3
67398,train/RPE-05/Plate4/K12_s2,3
67399,train/RPE-05/Plate4/K13_s2,3
67400,train/RPE-05/Plate4/K14_s2,3
67401,train/RPE-05/Plate4/K15_s2,3
67402,train/RPE-05/Plate4/K16_s2,3
67403,train/RPE-05/Plate4/K17_s2,3
67404,train/RPE-05/Plate4/K18_s2,3
67405,train/RPE-05/Plate4/K19_s2,3
67406,train/RPE-05/Plate4/K20_s2,3
67407,train/RPE-05/Plate4/K21_s2,3
67408,train/RPE-05/Plate4/K22_s2,3
67409,train/RPE-05/Plate4/K23_s2,3
67410,train/RPE-05/Plate4/L02_s2,3
67411,train/RPE-05/Plate4/L03_s2,3
67412,train/RPE-05/Plate4/L04_s2,3
67413,train/RPE-05/Plate4/L05_s2,3
67414,train/RPE-05/Plate4/L06_s2,3
67415,train/RPE-05/Plate4/L07_s2,3
67416,train/RPE-05/Plate4/L08_s2,3
67417,train/RPE-05/Plate4/L09_s2,3
67418,train/RPE-05/Plate4/L10_s2,3
67419,train/RPE-05/Plate4/L11_s2,3
67420,train/RPE-05/Plate4/L12_s2,3
67421,train/RPE-05/Plate4/L13_s2,3
67422,train/RPE-05/Plate4/L14_s2,3
67423,train/RPE-05/Plate4/L15_s2,3
67424,train/RPE-05/Plate4/L16_s2,3
67425,train/RPE-05/Plate4/L17_s2,3
67426,train/RPE-05/Plate4/L18_s2,3
67427,train/RPE-05/Plate4/L19_s2,3
67428,train/RPE-05/Plate4/L20_s2,3
67429,train/RPE-05/Plate4/L21_s2,3
67430,train/RPE-05/Plate4/L22_s2,3
67431,train/RPE-05/Plate4/L23_s2,3
67432,train/RPE-05/Plate4/M02_s2,3
67433,train/RPE-05/Plate4/M04_s2,3
67434,train/RPE-05/Plate4/M05_s2,3
67435,train/RPE-05/Plate4/M06_s2,3
67436,train/RPE-05/Plate4/M08_s2,3
67437,train/RPE-05/Plate4/M09_s2,3
67438,train/RPE-05/Plate4/M10_s2,3
67439,train/RPE-05/Plate4/M12_s2,3
67440,train/RPE-05/Plate4/M13_s2,3
67441,train/RPE-05/Plate4/M14_s2,3
67442,train/RPE-05/Plate4/M16_s2,3
67443,train/RPE-05/Plate4/M17_s2,3
67444,train/RPE-05/Plate4/M18_s2,3
67445,train/RPE-05/Plate4/M20_s2,3
67446,train/RPE-05/Plate4/M21_s2,3
67447,train/RPE-05/Plate4/M23_s2,3
67448,train/RPE-05/Plate4/N02_s2,3
67449,train/RPE-05/Plate4/N03_s2,3
67450,train/RPE-05/Plate4/N04_s2,3
67451,train/RPE-05/Plate4/N05_s2,3
67452,train/RPE-05/Plate4/N06_s2,3
67453,train/RPE-05/Plate4/N07_s2,3
67454,train/RPE-05/Plate4/N08_s2,3
67455,train/RPE-05/Plate4/N09_s2,3
67456,train/RPE-05/Plate4/N10_s2,3
67457,train/RPE-05/Plate4/N11_s2,3
67458,train/RPE-05/Plate4/N12_s2,3
67459,train/RPE-05/Plate4/N13_s2,3
67460,train/RPE-05/Plate4/N14_s2,3
67461,train/RPE-05/Plate4/N15_s2,3
67462,train/RPE-05/Plate4/N16_s2,3
67463,train/RPE-05/Plate4/N17_s2,3
67464,train/RPE-05/Plate4/N18_s2,3
67465,train/RPE-05/Plate4/N19_s2,3
67466,train/RPE-05/Plate4/N20_s2,3
67467,train/RPE-05/Plate4/N21_s2,3
67468,train/RPE-05/Plate4/N22_s2,3
67469,train/RPE-05/Plate4/N23_s2,3
67470,train/RPE-05/Plate4/O02_s2,3
67471,train/RPE-05/Plate4/O03_s2,3
67472,train/RPE-05/Plate4/O04_s2,3
67473,train/RPE-05/Plate4/O05_s2,3
67474,train/RPE-05/Plate4/O06_s2,3
67475,train/RPE-05/Plate4/O07_s2,3
67476,train/RPE-05/Plate4/O08_s2,3
67477,train/RPE-05/Plate4/O09_s2,3
67478,train/RPE-05/Plate4/O10_s2,3
67479,train/RPE-05/Plate4/O11_s2,3
67480,train/RPE-05/Plate4/O12_s2,3
67481,train/RPE-05/Plate4/O13_s2,3
67482,train/RPE-05/Plate4/O14_s2,3
67483,train/RPE-05/Plate4/O15_s2,3
67484,train/RPE-05/Plate4/O16_s2,3
67485,train/RPE-05/Plate4/O17_s2,3
67486,train/RPE-05/Plate4/O18_s2,3
67487,train/RPE-05/Plate4/O19_s2,3
